meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
0.318799110031199,0.0155642451730344,0.460504347015001,30.42,-0.54,1,0.040589617603068,22.52,0,3.9129863,-17.098425,0.6,0,0.5
0.328968690312395,0.00654889343271028,0.461168918906456,32.22,-0.54,1,0.330515457625033,22.525,0,3.9129863,-17.098425,0.6,0,0.5
0.338273143632071,-0.00760574482942241,0.460809691674242,34.2,-0.54,1,-0.173039948728906,22.53,0,3.9129863,-17.098425,0.6,0,0.5
0.348041358258279,-0.0118570558529362,0.460993032720569,36.18,-0.54,1,0.101626636555061,22.535,0,3.9129863,-17.098425,0.6,0,0.5
0.357964413896606,-0.0132967575719974,0.460638664452832,37.98,-0.54,1,-0.112002929776914,22.54,0,5.1591063,-7.478306,0.6,0,0.5
0.366436801320357,-0.00222011086283438,0.459936914221082,39.96,-0.54,1,0.376293221839028,22.545,0,5.1591063,-7.478306,0.6,0,0.5
0.374248417130576,-0.0150579996057517,0.460116575172947,41.94,-0.54,1,-0.0814844203009173,22.55,0,5.1591063,-7.478306,0.6,0,0.5
0.382276902160484,-0.00897507523728118,0.46002078322823,43.74,-0.54,1,0.0711081270790643,22.555,0,5.1591063,-7.478306,0.6,0,0.5
0.388704855030325,-0.0108749391479,0.459739193102061,45.72,-0.54,1,-0.356151005584884,22.56,0,3.4918747,-8.676228,0.6,0,0.5
0.395467893233801,0.0077258763085064,0.459424944140451,47.52,-0.54,1,0.238959929197044,22.565,0,3.4918747,-8.676228,0.6,0,0.5
0.402344474097216,0.01335451256957,0.45925860993208,49.32,-0.54,1,0.0558488723410662,22.57,0,3.4918747,-8.676228,0.6,0,0.5
0.407486402410846,0.0245635605996929,0.459426585892433,51.12,-0.54,1,0.0711081270790643,22.575,0,3.4918747,-8.676228,0.6,0,0.5
0.413102591451893,0.0327329513856491,0.459065091775982,52.92,-0.54,1,0.162663655507053,22.58,0,3.7759488,-62.913696,0.6,0,0.5
0.418578995019452,0.0330632496674841,0.458595713287283,54.54,-0.54,1,0.162663655507053,22.585,0,3.7759488,-62.913696,0.6,0,0.5
0.422139567835597,0.0205088826108595,0.458949769655723,56.34,-0.54,1,-0.050965910824921,22.59,0,3.7759488,-62.913696,0.6,0,0.5
0.426985090731717,0.0139707871631095,0.458295332723242,57.78,-0.54,1,0.223700674459046,22.595,0,3.7759488,-62.913696,0.6,0,0.5
0.430663161371287,-0.00808276064216781,0.458460377458542,59.4,-0.54,1,-0.0814844203009173,22.6,0,3.5601544,-68.449356,0.6,0,0.5
0.434437836057969,0.00361052261335093,0.458220815009333,60.84,-0.54,1,-0.0204474013489246,22.605,0,3.5601544,-68.449356,0.6,0,0.5
0.437516555261913,-0.0102258289078776,0.458079635786023,62.1,-0.54,1,-0.0814844203009173,22.61,0,3.5601544,-68.449356,0.6,0,0.5
0.440309032838864,-0.00374917587227893,0.458838095720725,63.36,-0.54,1,0.040589617603068,22.615,0,3.5601544,-68.449356,0.6,0,0.5
0.444215642143225,0.00426620933693802,0.458171180902317,64.62,-0.54,1,-0.050965910824921,22.62,0,3.5188994,-54.613003,0.6,0,0.5
0.446481507661268,-0.0011672139645224,0.458277082919429,65.7,-0.54,1,0.116885891293059,22.625,0,3.5188994,-54.613003,0.6,0,0.5
0.45020872463124,0.0115332443594306,0.457312249528141,66.6,-0.54,1,-0.0357066560869228,22.63,0,3.5188994,-54.613003,0.6,0,0.5
0.451453443477962,0.000259342505777331,0.458042772258846,67.5,-0.54,1,0.116885891293059,22.635,0,3.5188994,-54.613003,0.6,0,0.5
0.453954080534758,0.00389807560144052,0.457607021557098,68.4,-0.54,1,-0.00518814661092648,22.64,0,4.3034163,-68.91018,0.6,0,0.5
0.454890399566805,-0.0144111641942717,0.458317217490407,68.94,-0.54,1,0.345774712363031,22.645,0,4.3034163,-68.91018,0.6,0,0.5
0.458010949179397,-0.00245158817783409,0.457471089128694,69.48,-0.54,1,0.0253303628650698,22.65,0,4.3034163,-68.91018,0.6,0,0.5
0.458653768846014,-0.00320124459909782,0.458137473380234,69.84,-0.54,1,0.0863673818170625,22.655,0,4.3034163,-68.91018,0.6,0,0.5
0.460273018441422,-0.0114638317022757,0.457844348983331,70.2,-0.54,1,-0.203558458204903,22.66,0,4.344096,-64.423,0.6,0,0.5
0.460988314769342,-0.0156862574886977,0.458208988939617,70.2,-0.54,1,0.299996948149037,22.665,0,4.344096,-64.423,0.6,0,0.5
