meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
-0.014605656828497,-0.0141117863624823,-0.00519485978192726,-0.18,9.36,1,-0.14252143925291,0.36,0.0385671807757339,-7.7275434,80.615036,0,0.6,0.5
-0.00780125727865537,0.00235197448197536,-0.00513439994095989,-0.18,9.36,1,0.223700674459046,0.365,0.0385671807757339,-7.7275434,80.615036,0,0.6,0.5
-0.00721277164641179,-0.00084548821575159,0.0142846973954524,0,9.36,1,0.254219183935042,0.37,0.0385671807757339,-7.7275434,80.615036,0,0.6,0.5
0.00651260494482905,-0.0139495031223708,0.0246878994449138,0.18,9.18,1,0.391552476577026,0.375,0.0385671807757339,-7.7275434,80.615036,0,0.6,0.5
0.0347139302728937,-0.0230146969801643,0.0304338404148175,0.36,8.82,1,-0.0204474013489246,0.38,0.265212133406587,-2.013304,-41.390068,0,0,0.5
0.0648815459725248,0.00160027062678461,0.056049064024861,0.72,8.28,1,0.345774712363031,0.385,0.265212133406587,-2.013304,-41.390068,0,0,0.5
0.0825784384756763,-0.00810171419191355,0.0720930313570418,1.26,7.56,1,-0.157780693990908,0.39,0.265212133406587,-2.013304,-41.390068,0,0,0.5
0.108530448684774,-0.022104614548551,0.087003831216059,1.8,6.84,1,0.208441419721048,0.395,0.265212133406587,-2.013304,-41.390068,0,0,0.5
0.131053591541666,-0.0142886974496203,0.107560606809374,2.7,5.76,1,0.101626636555061,0.4,0.961657484942747,6.735383,-97.60965,0.6,0,0.5
0.145887823016257,-0.0057944511704727,0.127148801851804,3.6,4.5,1,0.116885891293059,0.405,0.961657484942747,6.735383,-97.60965,0.6,0,0.5
0.16186337390307,-0.0143438658806005,0.141596292407339,4.68,2.88,1,-0.0967436750389155,0.41,0.961657484942747,6.735383,-97.60965,0.6,0,0.5
0.181097017279486,-0.0129526539696893,0.159657639526145,5.94,1.08,1,0.116885891293059,0.415,0.961657484942747,6.735383,-97.60965,0.6,0,0.5
0.196748189180857,-0.00799646991054483,0.177980511621046,7.2,-0.54,1,0.116885891293059,0.42,1.83864961420993,7.3331146,-99.58495,0.6,0,0.5
0.214875580088592,-0.0107496170507275,0.192279861985141,7.74,0,1,0.0711081270790643,0.425,1.83864961420993,7.3331146,-99.58495,0.6,0,0.5
0.226735411743985,-0.0258073864145522,0.207254836283458,8.64,0.72,1,0.238959929197044,0.43,1.83864961420993,7.3331146,-99.58495,0.6,0,0.5
0.244137750093963,-0.0210718588393793,0.224039814325787,9.72,1.26,1,0.0253303628650698,0.435,1.83864961420993,7.3331146,-99.58495,0.6,0,0.5
0.261171538271314,-0.0192108443510658,0.237266347524026,10.8,1.44,1,-0.0357066560869228,0.44,1.85365567567169,6.9721155,-91.355225,0.6,0,0.5
0.273988801449496,-0.0207084387735638,0.250418963351519,12.24,1.08,1,0.177922910245051,0.445,1.85365567567169,6.9721155,-91.355225,0.6,0,0.5
0.291355194976788,-0.0126735632653463,0.264729820806497,13.86,0.36,1,0.040589617603068,0.45,1.85365567567169,6.9721155,-91.355225,0.6,0,0.5
0.300917127125607,-0.0131691387405465,0.277166178384809,15.66,-0.36,1,0.223700674459046,0.455,1.85365567567169,6.9721155,-91.355225,0.6,0,0.5
0.311002238361975,-0.019234168637002,0.28827184512319,17.1,-0.18,1,-0.127262184514912,0.46,0.985395755298918,4.7324004,-74.458206,0.6,0,0.5
0.318847317721146,-0.0168541270254136,0.300319113597171,18.9,0,1,0.162663655507053,0.465,0.985395755298918,4.7324004,-74.458206,0.6,0,0.5
0.337641235117431,-0.00216428848661575,0.31092226106523,20.7,0,1,-0.234076967680899,0.47,0.985395755298918,4.7324004,-74.458206,0.6,0,0.5
0.350953338722398,-0.00669754139970599,0.320318637262437,22.68,-0.36,1,-0.050965910824921,0.475,0.985395755298918,4.7324004,-74.458206,0.6,0,0.5
0.352401919739231,-0.0134620905826651,0.329779890698596,24.66,-0.18,1,-0.0204474013489246,0.48,0.276212825607987,1.5172065,-57.45506,0.6,0,0.5
0.371509816987557,0.00693086389996239,0.338474679637739,26.64,-0.18,1,0.116885891293059,0.485,0.276212825607987,1.5172065,-57.45506,0.6,0,0.5
0.370463119546231,-0.00743952993730062,0.3455253257165,28.8,-0.36,1,0.0863673818170625,0.49,0.276212825607987,1.5172065,-57.45506,0.6,0,0.5
0.384522411203033,-0.0164990058908877,0.353929004137224,30.96,-0.18,1,-0.234076967680899,0.495,0.276212825607987,1.5172065,-57.45506,0.6,0,0.5
0.396562361803657,-0.00874716785453393,0.361144656873546,32.94,-0.18,1,-0.127262184514912,0.5,0.0408252192438537,-0.94844395,-26.06411,0.0154668152332306,0,0.5
0.391343505716287,0.0073011689961588,0.365850431014854,35.1,-0.18,1,0.040589617603068,0.505,0.0408252192438537,-0.94844395,-26.06411,0.0154668152332306,0,0.5
0.384645003108758,-0.00578714018733747,0.372694129701633,37.08,-0.18,1,0.345774712363031,0.51,0.0408252192438537,-0.94844395,-26.06411,0.0154668152332306,0,0.5
0.388010371386774,0.00440689730140261,0.378830341177685,39.24,-0.18,1,0.101626636555061,0.515,0.0408252192438537,-0.94844395,-26.06411,0.0154668152332306,0,0.5
0.38153152504676,0.00378429862911419,0.384237090785993,41.22,-0.18,1,-0.112002929776914,0.52,0.00318174039946134,-0.16539307,27.24898,0.250382079184055,0.6,0.5
0.376665263579761,0.0040198647826096,0.389962667856144,43.02,-0.18,1,0.177922910245051,0.525,0.00318174039946134,-0.16539307,27.24898,0.250382079184055,0.6,0.5
0.373306319286251,0.0140593121515951,0.396413838069106,44.82,-0.18,1,-0.0814844203009173,0.53,0.00318174039946134,-0.16539307,27.24898,0.250382079184055,0.6,0.5
0.371797436966808,0.0217508084467879,0.4006509835377,46.62,-0.18,1,0.223700674459046,0.535,0.00318174039946134,-0.16539307,27.24898,0.250382079184055,0.6,0.5
0.370724783410941,0.0308676836940997,0.406108044689874,48.24,-0.18,1,-0.0357066560869228,0.54,0,-5.9015636,-64.9956,0,0,0.5
