timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170662.939511744,0.4039522077383219,0.10767935294796102,0.5076843498193293,49.68,-0.18,1.0,0.26947843867304044,11.575000000000001,0.4,0.1,0.5
170662.939517728,0.40390057512567246,0.10726082675046499,0.507433499390455,49.68,-0.18,1.0,0.5288857692190092,11.58,0.4,0.1,0.5
170662.939523744,0.4034734184425012,0.10074606067318134,0.5073525444341402,49.68,-0.18,1.0,0.43733024079102023,11.585,0.4,0.1,0.5
170662.980708576,0.4027306024157914,0.102201082170154,0.5071139136800089,49.68,-0.18,1.0,0.2542191839350423,11.59,0.4,0.1,0.5
170662.980720288,0.40168776771476006,0.1072695926629874,0.5068719913914873,49.68,-0.18,1.0,0.3305154576250331,11.595,0.4,0.1,0.5
170662.980726688,0.4009621908624572,0.1050040384560366,0.5066333189721737,49.68,-0.18,1.0,0.46784875026701656,11.6,0.4,0.1,0.5
170662.980743712,0.39956306640788264,0.10313495385794386,0.5067267010703107,49.68,-0.18,1.0,0.10162663655506066,11.605,0.4,0.1,0.5
170662.980750432,0.39865141277477056,0.09710588135299285,0.5065572596060568,49.68,-0.18,1.0,0.4983672597430129,11.61,0.4,0.1,0.5
170662.980757216,0.39781366874670876,0.10782150143303258,0.5061358515517863,49.68,-0.18,1.0,0.14740440076905514,11.615,0.4,0.1,0.5
170662.980763264,0.3971619356850759,0.10264456487614058,0.5059675839377995,49.68,-0.18,1.0,0.513626514481011,11.620000000000001,0.4,0.1,0.5
170662.980768992,0.39633768222637505,0.10936685250370834,0.5063604078041397,49.68,-0.18,1.0,0.0863673818170625,11.625,0.4,0.1,0.5
170663.024952672,0.3961202130106596,0.10848710639133735,0.5062843674676412,49.68,-0.18,1.0,0.4068117313150239,11.63,0.4,0.1,0.5
170663.024970592,0.39653702651858985,0.11652870027653221,0.5058454838964481,49.68,-0.18,1.0,0.3762932218390276,11.635,0.4,0.1,0.5
170663.024976704,0.3969119724072366,0.11183649148407929,0.5055402606094032,49.68,-0.18,1.0,0.4525894955290184,11.64,0.4,0.1,0.5
170663.02498272,0.39686544381774375,0.10780887972367846,0.5054817722227122,49.68,-0.18,1.0,0.05584887234106617,11.645,0.4,0.1,0.5
170663.024988416,0.39711944670457033,0.09916181966825588,0.5054410401578313,49.68,-0.18,1.0,0.513626514481011,11.65,0.4,0.1,0.5
170663.024994944,0.3973482301347541,0.1077087912048778,0.5053067538986871,49.68,-0.18,1.0,0.5899227881710019,11.655,0.4,0.1,0.5
170663.025001504,0.3974308417816974,0.10275964228562663,0.505308114285331,49.68,-0.18,1.0,0.1626636555070533,11.66,0.4,0.1,0.5
170663.02500752,0.3976939965881014,0.10284135307240658,0.5053495636568859,49.68,-0.18,1.0,0.3305154576250331,11.665000000000001,0.4,0.1,0.5
170663.025013312,0.39796475141333065,0.10469075225973672,0.5054030652506578,49.68,-0.18,1.0,0.5441450239570074,11.67,0.4,0.1,0.5
170663.066027456,0.3979961335348198,0.10691551143543142,0.5055050292748022,49.68,-0.18,1.0,0.11688589129305882,11.675,0.4,0.1,0.5
170663.066035648,0.3980081746026979,0.10014464421725489,0.5057753777861927,49.68,-0.18,1.0,0.31525620288703493,11.68,0.4,0.1,0.5
170663.066041536,0.39843319604608063,0.10106601921299994,0.505774018533794,49.68,-0.18,1.0,0.19318216498304963,11.685,0.4,0.1,0.5
170663.066046976,0.39858105330725435,0.08888687794852008,0.505956292632378,49.68,-0.18,1.0,0.6204412976469982,11.69,0.4,0.1,0.5
170663.066052864,0.3984989693175211,0.09139881037774823,0.5062158226791028,49.68,-0.18,1.0,0.14740440076905514,11.695,0.4,0.1,0.5
170663.066068352,0.39888919243466275,0.09440558747684419,0.5062626133338629,49.68,-0.18,1.0,0.4983672597430129,11.700000000000001,0.4,0.1,0.5
170663.066074816,0.3990330754717081,0.09655651324891787,0.5064036510547304,49.68,-0.18,1.0,0.22370067445904596,11.705,0.4,0.1,0.5
170663.066080672,0.3992021200376357,0.09532178385394512,0.5066530149100565,49.68,-0.18,1.0,0.39155247657702574,11.71,0.4,0.1,0.5
170663.110365792,0.3996946025136923,0.1044578241482823,0.506572576907117,49.68,-0.18,1.0,0.05584887234106617,11.715,0.4,0.1,0.5
170663.110373632,0.39996478484523773,0.11042348883474487,0.5065876671929573,49.68,-0.18,1.0,0.2847376934110386,11.72,0.4,0.1,0.5
170663.110379264,0.40021882079700805,0.1120957795607504,0.5065318000305921,49.68,-0.18,1.0,0.1626636555070533,11.725,0.4,0.1,0.5
170663.110384768,0.4000852309479751,0.11562122850770404,0.5069771596733393,49.68,-0.18,1.0,0.39155247657702574,11.73,0.4,0.1,0.5
170663.110390368,0.400401366857273,0.12073622306135302,0.5070129374153637,49.68,-0.18,1.0,0.46784875026701656,11.735,0.4,0.1,0.5
170663.110396512,0.40009155844560873,0.10831514960761178,0.5075685703299534,49.68,-0.18,1.0,0.23895992919704412,11.74,0.4,0.1,0.5
170663.11040272,0.40045004321247957,0.10571762676998708,0.5074096203539994,49.68,-0.18,1.0,0.2847376934110386,11.745000000000001,0.4,0.1,0.5
170663.110417152,0.40058728947489447,0.1044895568041933,0.5073271484385838,49.68,-0.18,1.0,0.34577471236303126,11.75,0.4,0.1,0.5
170663.110423296,0.4005323285717963,0.10264649161243308,0.5075136160757192,49.68,-0.18,1.0,0.3762932218390276,11.755,0.4,0.1,0.5
170663.151373664,0.40073968534077453,0.09864007723049222,0.507628271371646,49.68,-0.18,1.0,0.23895992919704412,11.76,0.4,0.1,0.5
170663.151389408,0.40070254310138764,0.10626552196026512,0.5077710962513756,49.68,-0.18,1.0,0.1626636555070533,11.765,0.4,0.1,0.5
170663.1513952,0.400817303384395,0.11757583483132236,0.5078830590323475,49.68,-0.18,1.0,0.513626514481011,11.77,0.4,0.1,0.5
170663.151400864,0.4007016969567587,0.10551214832812715,0.5081553008145493,49.68,-0.18,1.0,0.05584887234106617,11.775,0.4,0.1,0.5
170663.151406528,0.4011233881128725,0.11057300990430796,0.5079687196044733,49.68,-0.18,1.0,0.6509598071229945,11.78,0.4,0.1,0.5
170663.15141264,0.4011576986242962,0.10594177923261029,0.5081585795990589,49.68,-0.18,1.0,0.2084414197210478,11.785,0.4,0.1,0.5
170663.151418592,0.40156376447942943,0.11022557347224564,0.5079493217298892,49.68,-0.18,1.0,0.31525620288703493,11.790000000000001,0.4,0.1,0.5
170663.151424544,0.40174901717423456,0.11370815535412815,0.5078764940727271,49.68,-0.18,1.0,0.5594042786950055,11.795,0.4,0.1,0.5
