timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170353.89242416,0.30217896136724376,0.34546856992895714,0.5045860051963778,49.5,-0.18,1.0,0.23895992919704412,16.94,0.4145286669901933,0.1854713330098066,0.5
170353.892429344,0.2886275827062096,0.3537362455927545,0.5046821218805184,45.54,-0.18,1.0,-0.035706656086922806,16.945,0.4145286669901933,0.1854713330098066,0.5
170353.89243344,0.2747005825799286,0.362218698432367,0.5051603567483057,41.58,-0.18,1.0,0.2084414197210478,16.95,0.4145286669901933,0.1854713330098066,0.5
170353.892439008,0.2640968812249749,0.3702725610629456,0.5054564257624443,37.26,-0.18,1.0,-0.020447401348924643,16.955000000000002,0.4145286669901933,0.1854713330098066,0.5
170353.892443744,0.25542250148981416,0.3678476885500753,0.505588524878374,32.94,-0.18,1.0,-0.005188146610926481,16.96,0.4820711501136978,0.1179288498863021,0.5
170353.892448544,0.2487013985256194,0.37064396669753846,0.5055008980307112,28.619999999999997,-0.18,1.0,0.025330362865069844,16.965,0.4820711501136978,0.1179288498863021,0.5
170353.892453152,0.24415534037031109,0.37472678028257045,0.5055940960475263,24.119999999999997,-0.36,1.0,0.26947843867304044,16.97,0.4820711501136978,0.1179288498863021,0.5
170353.93352592,0.24190705027948323,0.3834658308235989,0.5057798904390646,19.8,-0.36,1.0,-0.08148442030091729,16.975,0.4820711501136978,0.1179288498863021,0.5
170353.933540096,0.24265894215871778,0.3827502624000569,0.5059614765998791,15.479999999999999,-0.36,1.0,0.3305154576250331,16.98,0.4988265558075384,0.1011734441924615,0.5
170353.933547232,0.24466691190145437,0.3929803593860446,0.5058775166834406,11.52,-0.36,1.0,-0.2035584582049026,16.985,0.4988265558075384,0.1011734441924615,0.5
170353.933554016,0.2478353275303305,0.39397431777657804,0.505450734993036,7.739999999999999,-0.36,1.0,0.07110812707906433,16.990000000000002,0.4988265558075384,0.1011734441924615,0.5
170353.933560416,0.2518523114391541,0.391899615003382,0.50550493595231,4.14,-0.36,1.0,-0.06622516556291913,16.995,0.4988265558075384,0.1011734441924615,0.5
170353.93356752,0.2557842950793287,0.3985369676850763,0.5054776008869266,1.26,-0.36,1.0,0.07110812707906433,17.0,0.4599369316974153,0.1400630683025847,0.5
170353.933592448,0.260372915427364,0.39922860677457916,0.5049677801874809,-1.26,-0.36,1.0,-0.12726218451491178,17.005,0.4599369316974153,0.1400630683025847,0.5
170353.933599968,0.26608402766361533,0.40706550176913564,0.5045670276144306,-3.2399999999999998,-0.36,1.0,0.29999694814903677,17.01,0.4599369316974153,0.1400630683025847,0.5
170353.977973568,0.27010740240917863,0.3930393393326255,0.5042262405250952,-4.68,-0.36,1.0,-0.12726218451491178,17.015,0.4599369316974153,0.1400630683025847,0.5
170353.977988352,0.2724034933418482,0.3825587656527542,0.5046156682039257,-5.22,-0.54,1.0,0.07110812707906433,17.02,0.3761313203240381,0.2238686796759618,0.5
170353.9779952,0.27629003124535606,0.3856920726569772,0.5041617328381134,-5.22,-0.54,1.0,-0.1577806939909081,17.025,0.3761313203240381,0.2238686796759618,0.5
170353.978001952,0.2784179552911207,0.3864851551638575,0.5042554396960286,-4.68,-0.36,1.0,0.19318216498304963,17.03,0.3761313203240381,0.2238686796759618,0.5
170353.978007904,0.278650712212389,0.374920949559275,0.5040675653158055,-3.42,-0.36,1.0,-0.14252143925290994,17.035,0.3761313203240381,0.2238686796759618,0.5
170353.978029248,0.28041597352006703,0.3675538927736055,0.5040031619962766,-1.7999999999999998,-0.36,1.0,0.19318216498304963,17.04,0.2708298062585927,0.3291701937414072,0.5
170353.978036192,0.2898267537234419,0.34773886147589717,0.504433639667237,0.36,-0.36,1.0,-0.06622516556291913,17.045,0.2708298062585927,0.3291701937414072,0.5
170353.97804304,0.3017729881511364,0.3237265538557963,0.5044152792486597,3.06,-0.36,1.0,0.3610339671010294,17.05,0.2708298062585927,0.3291701937414072,0.5
170353.978049152,0.3105200093056378,0.31520701758564995,0.5046857938476551,5.9399999999999995,-0.36,1.0,-0.05096591082492097,17.055,0.2708298062585927,0.3291701937414072,0.5
170354.021177408,0.3228741656081586,0.3025568664044394,0.5050221017164539,9.18,-0.36,1.0,0.010071108127071682,17.06,0.1736407805362259,0.426359219463774,0.5
170354.021215488,0.3355442690224644,0.30123078495382977,0.5050892792629109,12.78,-0.36,1.0,0.10162663655506066,17.065,0.1736407805362259,0.426359219463774,0.5
170354.021223648,0.3446252600618232,0.28726849054895004,0.505175839385091,16.38,-0.36,1.0,0.17792291024505147,17.07,0.1736407805362259,0.426359219463774,0.5
