timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170602.47098,0.4006379658132044,0.10521762477621606,0.5083432745596381,50.04,0.0,1.0,0.1626636555070533,16.735,0.4,0.1,0.5
170602.470986688,0.4010204069885369,0.09975815077093875,0.5082136070259838,50.04,0.0,1.0,0.17792291024505147,16.740000000000002,0.4,0.1,0.5
170602.470994272,0.4013187840418481,0.09231127277241097,0.5080654645837624,50.04,0.0,1.0,0.1626636555070533,16.745,0.4,0.1,0.5
170602.471000864,0.4012015929357259,0.10202803176407775,0.5081864545505463,50.04,0.0,1.0,-0.11200292977691362,16.75,0.4,0.1,0.5
170602.471006848,0.40125604384135294,0.09913005499903027,0.5079210994602692,50.04,0.0,1.0,0.025330362865069844,16.755,0.4,0.1,0.5
170602.515034336,0.40134112862241456,0.11365958769436808,0.5075546112025815,50.04,0.0,1.0,-0.17303994872890627,16.76,0.4,0.1,0.5
170602.515044,0.4017076077077504,0.10876962326141827,0.507187285707127,50.04,0.0,1.0,0.2542191839350423,16.765,0.4,0.1,0.5
170602.515050464,0.40183260548104416,0.10405254139440033,0.5068621543592359,50.04,0.0,1.0,-0.1577806939909081,16.77,0.4,0.1,0.5
170602.51505632,0.401530929408933,0.10195919020658539,0.5069143057069119,50.04,0.0,1.0,0.3610339671010294,16.775,0.4,0.1,0.5
170602.515062528,0.40120646331883936,0.10807490921870821,0.5070693261490232,50.04,0.0,1.0,-0.020447401348924643,16.78,0.4,0.1,0.5
170602.515068832,0.40116737261803964,0.10079174976615596,0.5069109328365319,50.04,0.0,1.0,0.22370067445904596,16.785,0.4,0.1,0.5
170602.515086752,0.40109101683998316,0.10877562574560842,0.5067640346889555,50.04,0.0,1.0,-0.06622516556291913,16.79,0.4,0.1,0.5
170602.515094112,0.4012825288390877,0.11252055538959513,0.5064534326681221,50.04,0.0,1.0,-0.05096591082492097,16.795,0.4,0.1,0.5
170602.515105984,0.40142662995765677,0.11337152717962738,0.5061844338321265,50.04,0.0,1.0,-0.12726218451491178,16.8,0.4,0.1,0.5
170602.556106752,0.40157850082959595,0.10830037863744614,0.5058665454973253,50.04,0.0,1.0,0.11688589129305882,16.805,0.4,0.1,0.5
170602.55611696,0.40133626204059447,0.11402260975945697,0.5059480340458573,50.04,0.0,1.0,-0.21881771294290076,16.81,0.4,0.1,0.5
170602.55612288,0.40126926237628746,0.10789291845428171,0.5059343308742342,50.04,0.0,1.0,0.1626636555070533,16.815,0.4,0.1,0.5
170602.556129184,0.40121848571820373,0.10327611928653399,0.5058173545873514,50.04,0.0,1.0,0.04058961760306801,16.82,0.4,0.1,0.5
170602.55613488,0.4011393006683948,0.11811858396267044,0.5057667762394151,50.04,0.0,1.0,0.1626636555070533,16.825,0.4,0.1,0.5
170602.556141504,0.4010584092614096,0.11362160229559587,0.5056752506341969,50.04,0.0,1.0,-0.035706656086922806,16.830000000000002,0.4,0.1,0.5
170602.55614784,0.4012257755344599,0.1118213227228145,0.5055561783655057,50.04,0.0,1.0,0.0863673818170625,16.835,0.4,0.1,0.5
170602.55615392,0.4014918176103034,0.10331198668863512,0.505454998672194,50.04,0.0,1.0,-0.18829920346690443,16.84,0.4,0.1,0.5
170602.6010664,0.40171731774577046,0.10649018827518153,0.5052738115332952,50.04,0.0,1.0,0.04058961760306801,16.845,0.4,0.1,0.5
170602.601087648,0.4018426163304977,0.11249359585544023,0.5050979283304302,50.04,0.0,1.0,0.05584887234106617,16.85,0.4,0.1,0.5
