file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL_session2/modelC_seed2/deploy_gmd_03_high_bpm138_RAL-C_seed2_trial01_1785483010.csv,RAL/C_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.3076923076923077,47.36362740584188,41.63593292885632,38.30736582171301,24.91957433722014,0.1282051282051282,-0.6807165355367684,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed2/deploy_gmd_03_high_bpm138_RAL-C_seed2_trial02_1785482032.csv,RAL/C_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.3076923076923077,43.586306211224255,33.45342134844389,39.54609876751919,21.247729305516106,0.14102564102564102,-0.11669864775158965,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed2/deploy_gmd_03_high_bpm138_RAL-C_seed2_trial03_1785482716.csv,RAL/C_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.2564102564102564,40.4470483932397,33.456200522803236,30.634512787240556,21.640291631746454,0.23076923076923078,0.06283704912079621,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed2/deploy_gmd_04_extreme_bpm170_RAL-C_seed2_trial01_1785476811.csv,RAL/C_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.0,69.06716690154703,69.06716690154703,21.513534636306115,1.402093031188121,0.9117647058823529,-0.5738798443218751,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed2/deploy_gmd_04_extreme_bpm170_RAL-C_seed2_trial02_1785483366.csv,RAL/C_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.45588235294117646,31.408715581166597,27.232990388294763,25.309159556412446,24.45512567342681,0.19117647058823528,-0.6821870030814505,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed2/deploy_gmd_04_extreme_bpm170_RAL-C_seed2_trial03_1785481201.csv,RAL/C_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.25,39.93684524093382,34.092428864211676,28.91335282731844,12.39431933850233,0.39705882352941174,-1.002266964922395,rate_corrected,1.0016,0.0
results/RAL_session2/modelC_seed2/deploy_test_double_bpm160_RAL-C_seed2_trial01_1785480084.csv,RAL/C_seed2,test_double_bpm160.mid,160.0,1,24,0.5,26.717849947540333,2.3560101238361217e-14,33.2618734939225,13.007043417666145,0.20833333333333334,5.185248470233207,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed2/deploy_test_double_bpm160_RAL-C_seed2_trial02_1785483664.csv,RAL/C_seed2,test_double_bpm160.mid,160.0,2,24,0.5,27.81608674050424,1.5830293266953461,34.03537201851593,32.82537054556922,0.08333333333333333,4.55181684123657,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed2/deploy_test_double_bpm160_RAL-C_seed2_trial03_1785477801.csv,RAL/C_seed2,test_double_bpm160.mid,160.0,3,24,0.5,28.199123083178318,-2.211695928092511,32.26024843372675,19.8754921109653,0.25,-5.119777124738158,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed3/deploy_gmd_03_high_bpm138_RAL-C_seed3_trial01_1785476875.csv,RAL/C_seed3,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.0,89.87854697406881,89.87854697406881,20.888274304490825,0.6350138859218113,0.9358974358974359,1.1569819733844318,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed3/deploy_gmd_03_high_bpm138_RAL-C_seed3_trial02_1785480442.csv,RAL/C_seed3,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.717948717948718,20.446432119086516,17.2073933675479,19.26268595979944,24.57001298210442,0.05128205128205128,-0.24090707798444938,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed3/deploy_gmd_03_high_bpm138_RAL-C_seed3_trial03_1785481436.csv,RAL/C_seed3,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.6666666666666666,24.28321409200845,17.032451574394635,27.986537108340332,25.006820104341998,0.0641025641025641,0.09819909852359586,rate_corrected,1.0003,0.0
