strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model_key,model,seed,midi,trial,force_threshold
64,23.309118755019664,23.35905259982476,49.93384480509633,23.33436078981905,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
65,23.528827672162095,23.543807825603622,14.980153441527477,14.941770683919785,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
66,23.84840427891472,23.87337120131727,24.966922402548164,9.326364940336294,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
67,24.167980885667344,24.172974270147854,4.993384480510343,13.33954893642992,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
68,24.247875037355502,24.212921345991933,-34.95369136356885,1.513626514481011,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
69,24.727239947484442,24.77717379228954,49.93384480509633,5.786217841120664,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
70,25.066790092159106,25.061796707678596,-4.993384480510343,50.190649128696535,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
71,25.286499009301536,25.301479162743068,14.98015344153103,69.03582873012482,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
72,25.825784533196593,25.865731609040672,39.947075844079194,11.798364207892106,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
73,26.125387602027182,26.13038098650769,4.993384480506791,5.603106784264631,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
74,26.464937746701846,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
75,26.784514353454473,26.76953420001294,-14.98015344153103,31.05554368724634,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
76,27.004223270596903,27.01920342403843,14.980153441527477,13.721030304879932,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
77,27.52852864105043,27.563482332413997,34.95369136356885,8.4413281655324,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,2,1.0
0,0.4194662293992223,0.48438362204434005,64.91739264511776,11.46266060365609,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
1,0.739059547036725,0.754040483800983,14.980936764257935,41.27924436170539,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
2,0.9587799529125081,0.988741826441024,29.96187352851598,44.54472487563705,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
3,1.6179411705398574,1.6578903352445453,39.9491647046879,33.92428357799005,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
4,2.157254894053143,2.217178641110175,59.92374705703174,17.917325357829537,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
5,2.49682279404299,2.5118037308072476,14.980936764257713,1.986663411359011,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
6,2.696568617566429,2.731524136683031,34.95551911660178,21.24384289071319,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
7,3.016161935203932,3.0561110999086196,39.949164704687675,26.523545030060724,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
8,3.3557298351937783,3.3757044175461224,19.97458235234406,6.778069399090544,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
9,3.475577329307842,3.410659936662724,-64.91739264511764,1.1168858912930588,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
10,4.194662293992223,4.254586041049254,59.92374705703174,14.346659749137856,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
11,4.43435728222035,4.45932551016078,24.96822794043041,10.287697988830232,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
12,4.973671005733636,5.013620170438323,39.949164704687234,6.213476973784612,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
13,5.273289741018795,5.283277032194967,9.987291176171809,72.20975371562855,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
14,5.612857641008641,5.662794096889501,49.93645588085993,11.12695699942013,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
15,5.9124763762938,5.952425540998488,39.949164704687234,4.931699575792711,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
16,6.152171364521927,6.162158655698099,9.987291176171809,47.535538804284805,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
17,6.691485088035213,6.701472379211385,9.987291176171809,34.168431653798024,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
18,6.991103823320372,6.991103823320372,0.0,10.867549668874162,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
19,7.350646305662562,7.3806081791910785,29.961873528516314,1.132145146031057,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
20,7.690214205652409,7.690214205652409,0.0,47.6118350779748,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
21,7.929909193880536,7.94988377623288,19.974582352343617,25.272286141544875,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
22,8.209553346813351,8.214546992401436,4.993645588085016,22.31199072237312,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
23,8.549121246803198,8.564102183567455,14.980936764256825,1.4983672597430129,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
24,8.648994158564918,8.609044993860229,-39.94916470468901,1.879848628193024,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
25,9.113403198256913,9.133377780609257,19.974582352343617,31.84902493362225,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
26,9.408028287953986,9.457964743834845,49.93645588085904,26.7371745963927,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
27,9.667697858534456,9.682678795298715,14.980936764258601,43.40028077028719,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
28,9.98729117617196,10.002272112936218,14.980936764258601,53.59346293527024,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
29,10.306884493809463,10.32186543057372,14.980936764256825,2.5359965819269448,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
30,10.866172799675091,10.876160090851265,9.987291176173585,20.38932462538529,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
31,11.190759762900681,11.185766117312594,-4.9936455880867925,12.210364085818057,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
32,11.405486523188378,11.450429333481152,44.94281029277403,1.6204412976469982,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
33,11.944800246701664,11.964774829054008,19.974582352343617,16.51347392193365,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
34,12.244418981986822,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
35,12.583986881976669,12.618942401093271,34.95551911660222,18.024140140995524,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
36,12.883605617261829,12.878611971673742,-4.9936455880867925,53.60872219000824,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
37,13.642639746650897,13.677595265767499,34.95551911660222,11.783104953154108,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
38,13.92228389958371,13.927277545171798,4.9936455880867925,16.864436780907607,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
39,14.301800964278247,14.306794609866332,4.993645588085016,8.395550401318406,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
40,14.621394281915748,14.63138157309192,9.987291176171809,27.927396465956605,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
41,14.861089270143875,14.871076561320049,9.987291176173585,45.18561357463303,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
42,15.185676233369465,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
43,15.500275905418881,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
44,15.580174234828258,15.55021236129974,-29.961873528517202,2.383404034546963,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
45,16.064557856872597,16.07454514804877,9.987291176173585,12.51554918057802,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
46,16.379157528922015,16.384151174510098,4.99364558808324,5.709921567430673,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
47,16.598877934797798,16.638827099502485,39.949164704687234,1.696737571336989,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
48,16.898496670082956,16.903490315671043,4.9936455880867925,4.702810754722739,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
49,17.2380645700728,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
50,17.31796289948218,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
51,17.797352875938433,17.83730204064312,39.949164704687234,18.39036225470748,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
52,18.336666599451718,18.351647536215975,14.980936764256825,19.641621143223382,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
53,18.88097396855309,18.90594219649352,24.96822794043041,12.744438001647993,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
54,19.175599058250164,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
55,19.535141540592353,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
56,19.83476027587751,19.85972850381794,24.96822794043041,10.71495712149418,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
57,20.05947432734138,20.08444255528181,24.96822794043041,14.97228919339578,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
58,20.29417566998142,20.339118480274195,44.94281029277403,1.1168858912930588,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
59,20.933362305256427,20.95333688760877,19.974582352343617,6.56443983275857,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
60,21.572548940531433,21.597517168471864,24.96822794043041,12.225623340556057,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
61,21.792269346407217,21.857186739052334,64.91739264511764,1.4831080050050147,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
62,22.43145598168222,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
63,22.511354311091598,22.48139243756308,-29.961873528517202,15.033326212347774,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
64,23.310337605185353,23.335305833125783,24.96822794043041,27.072878200628654,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
65,23.530058011061136,23.545038947825393,14.980936764256825,20.81658375804924,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
66,23.849651328698638,23.854644974286725,4.9936455880867925,2.24607074190498,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
67,24.169244646336143,24.17423829192423,4.9936455880867925,28.0036927396466,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
68,24.249142975745517,,,0.0,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
69,24.72853295220177,24.76848211690646,39.949164704687234,11.20325327311012,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
70,25.06810085219162,25.06810085219162,0.0,22.63243507187108,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
71,25.287821258067403,25.347745005124434,59.92374705703085,10.39451277199622,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
72,25.827134981580688,25.86209050069729,34.95551911660044,8.563402203436386,False,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
73,26.126753716865846,26.12176007127776,-4.9936455880867925,2.230811487166981,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
74,26.466321616855694,26.49128984479612,24.968227940426857,10.241920224616235,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
75,26.785914934493196,26.77093399772894,-14.980936764256825,30.75035859248632,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
76,27.00563534036898,27.01562263154515,9.987291176170032,15.06384472182377,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
77,27.529968127118007,27.554936355058437,24.96822794043041,5.908291879024649,True,RAL/D_seed1,D,1,gmd_03_high_bpm138.mid,3,1.0
0,1.4930141391422773,1.5328278495194048,39.81371037712744,33.86324655903806,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
1,1.572641559896532,1.5626881323022501,-9.95342759428186,18.48191778313547,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
2,1.8513375325364239,1.8861745291164103,34.836996579986405,24.5856196783349,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
3,1.9508718084792422,1.9409183808849604,-9.95342759428186,3.268440809350857,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
4,2.229567781119134,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
5,2.3490089122505164,2.299241774279107,-49.767137971409525,4.550218207342757,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
6,2.6077980297018444,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
7,2.6874254504560993,2.6625418814703945,-24.883568985704763,2.291848506118974,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
8,2.9860282782845546,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
9,3.0656556990388095,3.0606789852416685,-4.976713797141041,7.357921079134474,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
10,3.344351671678701,3.389142095852969,44.79042417426804,18.359843745231483,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
11,3.44388594762152,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
12,3.7225819202614114,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
13,3.82211619620423,3.7972326272185253,-24.883568985704763,14.758659627063809,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
14,4.100812168844121,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
15,4.180439589598376,4.170486162004095,-9.953427594281195,1.8493301187170277,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
16,4.4790424174268315,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
17,4.558669838181086,4.533786269195382,-24.883568985704763,3.5431073946348235,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
18,4.8373658108209785,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
19,4.936900086763797,4.912016517778092,-24.883568985704763,19.153324991607388,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
20,5.215596059403689,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
21,5.315130335346507,5.265363197375098,-49.76713797140864,19.946806237983346,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
22,5.593826307986399,,,0.0,False,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
23,5.673453728740654,5.648570159754949,-24.883568985704763,17.657918027283568,True,RAL/D_seed1,D,1,test_double_bpm160.mid,1,1.0
0,1.9925038956720875,,,0.0,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
1,2.4906298695901095,2.5155361682860105,24.906298695900997,73.76619769890436,True,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
2,2.988755843508131,2.9987183629864917,9.962519478360576,9.066957609790324,True,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
3,3.4868818174261533,3.521750635600415,34.86881817426158,33.817468794824066,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
4,3.985007791344175,4.024857869257617,39.850077913441865,9.89095736564228,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
5,4.483133765262197,4.4881150250013775,4.981259739180288,37.0066530350658,True,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
6,4.981259739180219,5.0061660378761195,24.906298695900553,26.47776726584673,True,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
7,5.479385713098241,5.524217050750862,44.831337652621706,40.53154087954342,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
8,5.977511687016262,6.017361764929705,39.850077913442306,32.88665425580612,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
9,6.475637660934284,6.510506479108546,34.86881817426202,19.763695181127368,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
10,6.973763634852307,7.023576232244109,49.812597391801994,6.5339213232825735,False,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
11,7.471889608770328,7.486833387987869,14.943779217540865,18.680288094729445,True,RAL/D_seed1,D,1,test_single8_bpm120.mid,1,1.0
0,0.41944227167375225,0.44440907355909465,24.96680188534239,51.06042664876249,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
1,0.7390173358061349,0.7789642188226827,39.94688301654781,38.12057863093966,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
2,0.958725192397148,1.0286322376761068,69.90704527895875,26.23361919003876,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
3,1.6178487621701874,1.677769086695009,59.92032452482165,33.97006134220405,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
4,2.157131682893583,2.2120586470413364,54.926964147753225,10.363994262520222,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
5,2.49668018853424,2.5366270715507877,39.946883016547915,63.710348826563305,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
6,2.696414603616979,2.7663216488959375,69.90704527895852,1.2847376934110386,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
7,3.0159896677493614,3.030969748880567,14.980081131205747,60.84160893581959,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
8,3.355538173390018,3.3605315337670865,4.993360377068434,36.457319864497805,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
9,3.475378822439662,,,0.0,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
10,4.194422716737523,4.284303203524756,89.88048678723271,3.4515518662068345,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
11,4.43410401483681,,,0.0,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
12,4.973386935560206,5.043293980839164,69.90704527895808,1.3915524765770255,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
13,5.2729885581843146,5.312935441200862,39.946883016547474,42.66783654286322,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
14,5.612537063824971,5.617530424202039,4.993360377068434,34.94665364543599,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
15,5.9121386864490795,5.962072290219765,49.93360377068523,4.473921933652767,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
16,6.151819984548367,6.166800065679572,14.980081131205303,23.944730979338978,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
17,6.691102905271762,6.73104978828831,39.946883016547474,11.081179235206136,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
18,6.990704527895871,7.020664690158282,29.960162262410606,19.0465102084414,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
19,7.350226475044802,7.360213195798939,9.986720754136869,20.3282876064333,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
20,7.689774980685458,7.7147417825708,24.96680188534217,41.43183690908537,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
21,7.929456278784746,7.949429720293019,19.973441508273737,58.29331339457379,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
22,8.20908445990058,8.254024703294196,44.94024339361502,27.51539658803065,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
23,8.548632965541236,8.573599767426579,24.96680188534306,51.18250068666647,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
24,8.648500173082606,8.69843377685329,49.93360377068434,3.298959318826853,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
25,9.112882688149975,9.167809652297729,54.926964147753665,2.764885402996917,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
26,9.407490950397015,9.49237807680718,84.88712641016427,15.84206671346173,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
27,9.667145690004576,9.697105852266986,29.960162262410606,10.71495712149418,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
28,9.98672075413696,9.991714114514027,4.993360377067546,55.76027710806604,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
29,10.30629581826934,10.356229422040027,49.93360377068612,28.034211249122592,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
30,10.86555218050101,10.890518982386354,24.96680188534306,36.5336161381878,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
31,11.190120605010462,11.210094046518737,19.973441508275513,29.224433118686505,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
32,11.404835101224407,11.444781984240954,39.946883016547474,30.64354380932033,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
33,11.944118021947803,12.009031706849694,64.91368490189053,17.841029084139546,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
34,12.243719644571911,12.278673167211391,34.95352263947993,46.11642811365092,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
35,12.583268150212568,12.588261510589637,4.9933603770693225,7.220587786492491,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
36,12.882869772836678,12.902843214344951,19.973441508273737,54.17331461531417,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
37,13.641860550151085,13.636867189774017,-4.993360377067546,4.03140354625082,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
38,13.92148873126692,13.931475452021058,9.986720754136869,79.21375164036988,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
39,14.300984119924125,14.300984119924125,0.0,14.97228919339578,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
40,14.620559184056507,14.650519346318918,29.960162262410606,11.249031037324116,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
41,14.860240482155795,14.90518072554941,44.94024339361502,1.7882930997650348,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
42,15.184808906665246,15.184808906665246,0.0,67.26575518051698,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
43,15.49939061042056,15.514370691551765,14.980081131204415,42.69835505233922,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
44,15.579284376453655,,,0.0,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
45,16.063640333029298,16.038673531143957,-24.966801885341283,4.9469588305307095,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
46,16.378222036784614,16.433149000932367,54.926964147753665,8.807550279244357,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
47,16.597929893375625,16.64786349714631,49.93360377068612,30.201025421918388,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
48,16.897531515999734,16.90751823675387,9.986720754135092,93.19122898037658,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
49,17.23708002164039,17.27203354427987,34.95352263947993,10.150364696188248,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
50,17.316973787673486,17.356920670690034,39.946883016547474,7.8614764854884704,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
51,17.79633638387206,17.776362942363786,-19.973441508273737,13.01910458693196,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
52,18.335619304595458,18.345606025349593,9.986720754135092,10.165623950926246,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
53,18.87989558569592,18.919842468712467,39.946883016547474,34.321024201178005,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
54,19.17450384794296,19.20446401020537,29.96016226240883,44.31583605456708,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
55,19.534025795091893,19.534025795091893,0.0,60.09390545365763,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
56,19.833627417716,19.883561021486685,49.93360377068612,2.1545152134769907,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
57,20.05832863468408,20.12823567996304,69.90704527895986,3.9093295083468345,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
58,20.2930165724063,20.35793025730819,64.91368490188876,18.2072511978515,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
59,20.932166700671065,20.942153421425203,9.986720754138645,25.30280465102087,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
60,21.57131682893583,21.60627035157531,34.95352263947993,34.01583910641804,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
61,21.791024685526843,21.825978208166323,34.95352263947993,27.33228553117468,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
62,22.43017481379161,,,0.0,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
63,22.510068579824704,22.50008185907057,-9.986720754135092,7.388439588610471,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
64,23.30900624015566,23.34395976279514,34.95352263947993,2.5817743461409397,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
65,23.528714096746675,23.588634421271497,59.92032452482121,1.1626636555070533,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
66,23.84828916087906,23.853282521256126,4.993360377067546,9.204290902432309,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
67,24.16786422501144,24.187837666519712,19.973441508273737,25.44013794366285,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
68,24.247757991044537,24.222791189159192,-24.966801885344836,2.4291817987609576,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
69,24.72712058724311,24.712140506111904,-14.980081131206191,8.853328043458351,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
70,25.066669092883767,25.096629255146176,29.96016226240883,16.788140507217616,True,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
71,25.28637694947478,25.336310553245465,49.93360377068612,37.86117130039369,False,RAL/D_seed2,D,2,gmd_03_high_bpm138.mid,1,1.0
